# package	profile	baseline file
quasar-schema	default	quasar-schema.txt
quasar-idl-schema	default	quasar-idl-schema.txt
quasar-profile	default	quasar-profile.txt
quasar-test	default	quasar-test.txt
solana-compiler-builtins	default	solana-compiler-builtins.txt
quasar-derive	proc-macro	quasar-derive.txt
quasar-idl	default	quasar-idl.txt
quasar-lang	default	quasar-lang.txt
quasar-lang	all-features	quasar-lang.all-features.txt
quasar-spl	default	quasar-spl.txt
quasar-metadata	default	quasar-metadata.txt
quasar-cli	default	quasar-cli.txt
